priority,theme,citation_key,reference,venue_or_source,year,doi_or_url,local_pdf_status,notes
1,科技领军人才,Wang2023FutureLeadingTalents,"Wang, Y., Liu, J., Wu, Y., Xiao, Z., Miao, J., Yang, G., Li, H., Xu, Z., Niu, X., Dong, J., Jin, D., Huang, H., & Lin, X. Deepening Integration of Research and Education, Cultivating Future Leading Talents in Science and Technology.","Bulletin of Chinese Academy of Sciences",2023,https://doi.org/10.16418/j.issn.1000-3045.20230418003,metadata_only,"赵晨文献[1]同源高质量支撑；适合论证未来科技领军人才培养和科教融合。"
1,战略科学家,Wang2023StrategicScientists,"Wang, F., Shen, J., Wu, H., Huang, J., Yang, B., Rui, X., Guo, J., Li, Y., Zhao, Z., Chen, Y., Li, S., & Qi, S. Quantitative assessment of typical characteristics of strategic scientists: Exploration and empirical research.","Bulletin of Chinese Academy of Sciences",2023,https://bulletinofcas.researchcommons.org/journal/vol38/iss10/7,metadata_only,"赵晨文献[5]同源；可支撑战略科学家典型特征、量化画像与战略人才力量。"
1,工程科技人才,Lyu2025ScienceEngineeringTalent,"Lyu, J., Zhao, C., Wu, Z., Wang, Y., & Guo, Z. On underlying logic and strategy of talent development for science and engineering.","Bulletin of Chinese Academy of Sciences",2025,https://doi.org/10.16418/j.issn.1000-3045.20241124001,metadata_only,"高相关领域理论；适合支撑科学与工程人才成长逻辑。"
1,海洋科技创新,Guo2026MarineSTInnovation,"Guo, Q., Xiong, Y., & Sun, S. Accelerating marine science and technology innovation under great power competition: Challenges and recommendations.","Bulletin of Chinese Academy of Sciences",2026,https://doi.org/10.3724/j.issn.1000-3045.20260104002,metadata_only,"直接支撑海洋科技创新、海洋强国与大国竞争语境。"
1,海洋大科学人才,Peng2025IODPTalents,"Peng, T., Ding, W., Yuan, Y., Zhu, B., & Han, B. International Ocean Drilling Program: Outstanding talents and their scientific contributions.","Bulletin of Chinese Academy of Sciences",2025,https://doi.org/10.16418/j.issn.1000-3045.20240724001,metadata_only,"与海洋人才主题非常近；适合借鉴国际大科学计划中的杰出人才贡献叙述。"
2,科研人员能力,Wang2026AI4SCompetence,"Wang, S., Yan, Y., & Li, Z. Enhancing researcher competence in AI for science paradigm shift and corresponding strategies.","Bulletin of Chinese Academy of Sciences",2026,https://doi.org/10.3724/j.issn.1000-3045.20240816003,metadata_only,"可少量用于说明新科研范式下科研人员能力结构变化。"
2,全球海洋科学能力,UNESCO2020GOSR,"UNESCO-IOC. Global Ocean Science Report 2020: Charting Capacity for Ocean Sustainability.","UNESCO Intergovernmental Oceanographic Commission",2020,https://unesdoc.unesco.org/ark:/48223/pf0000375147,metadata_only,"权威国际报告；适合支撑海洋科学能力、人才与基础设施的国际背景。"
2,海洋科学战略,NASEM2015SeaChange,"National Academies of Sciences, Engineering, and Medicine. Sea Change: 2015-2025 Decadal Survey of Ocean Sciences.","National Academies Press",2015,https://doi.org/10.17226/21655,metadata_only,"美国海洋科学十年调查；适合支撑海洋科学战略、学科能力和研究体系。"
2,海洋教育,Duan2026MarineScienceEducation,"Duan, X., & Shajinbat, U. Development and Innovation of Marine Science Education in China under the Concept of Building a Strong Maritime Country.","International Journal of Social Science and Education Research",2026,https://ijosser.org/index.php/ojs/article/view/298,local_only_open_pdf,"可辅助说明海洋强国背景下海洋科学教育，但期刊质量低于《中国科学院院刊》。"
